benchmark,benchmark_version,cpu_clock_freq,cpu_cores,cpu_litho,cpu_make,cpu_score,cpu_sku,cpu_socket,cpu_test,cpu_tdp,date,gpu,gpu_avg_clock_freq,gpu_avg_memclock_freq,gpu_avg_temp,gpu_clock_freq,gpu_count,gpu_driver_status,gpu_driver_version,gpu_memclock_freq,gpu_score,gpu_vendor,gpu_vram,pr_gt,os,ram,ram_clock_freq,score,storage,user
Port Royal,1.2,4503,4,14,Intel,,Core i7-7700K Processor,FCLGA1151,,91,September 25 2020,NVIDIA GeForce RTX 3080,1925,1265,65,1965,1,Approved ,27.21.14.5638,1288,11915,NVidia Corporation,10240,55.17,64-bit Windows 10 (10.0.19041),16384,3000,11915,"1,024 GB ADATA SX8200PNP",spikeanoid
Port Royal,1.2,4301,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 27 2020,NVIDIA GeForce RTX 3080,1965,1288,56,2025,1,Approved ,27.21.14.5638,1288,11915,"Asustek Computer, Inc.",10240,55.16,64-bit Windows 10 (10.0.19041),16384,2400,11915,250 GB WDS250G2X0C-00L350,BankWG
Port Royal,1.2,3803,6,14,Intel,,Core i5-8400 Processor,LGA-1151,,65,September 30 2020,NVIDIA GeForce RTX 3080,2069,1188,62,2130,1,Approved ,27.21.14.5655,1188,11915,EVGA Corporation,10240,55.17,64-bit Windows 10 (10.0.19041),32768,3200,11915,250 GB Samsung SSD 960 EVO 250GB,Doge-2871
Port Royal,1.2,4350,8,12,AMD,,Ryzen 7 2700X,AM4,,105,September 30 2020,NVIDIA GeForce RTX 3080,2015,1277,65,2115,1,Approved ,27.21.14.5655,1277,11915,"Giga-Byte Technology Co., Ltd.",10240,55.17,64-bit Windows 10 (10.0.18363),32768,2930,11915,500 GB Samsung SSD 970 EVO 500GB,williamhayes26
Port Royal,1.2,5002,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 24 2020,NVIDIA GeForce RTX 3080,1939,1319,59,1950,1,Approved ,27.21.14.5638,1319,11914,"Micro-Star International Co ., Ltd.",10240,55.16,64-bit Windows 10 (10.0.19041),32768,3198,11914,500 GB Samsung SSD 970 EVO Plus 500GB,Tech With Sean
Port Royal,1.2,4203,4,14,Intel,,Core i7-6700K Processor,LGA1151,,95,September 25 2020,NVIDIA GeForce RTX 3080,1936,1213,80,2010,1,Approved ,27.21.14.5638,1213,11913,NVidia Corporation,10240,55.16,64-bit Windows 10 (10.0.19041),32768,3600,11913,512 GB INTEL SSDPEKKW512G7,Jesus of Nazareth
Port Royal,1.2,4901,10,14,Intel,,Core i9-10850K Processor,FCLGA1200,,95,September 30 2020,NVIDIA GeForce RTX 3080,1986,1263,51,2040,1,Approved ,27.21.14.5655,1263,11913,"Asustek Computer, Inc.",10240,55.15,64-bit Windows 10 (10.0.18363),32768,3200,11913,"1,000 GB KINGSTON SA2000M81000G",andyk
Port Royal,1.2,4301,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 27 2020,NVIDIA GeForce RTX 3080,1941,1313,57,2160,1,Approved ,27.21.14.5638,1313,11911,"Asustek Computer, Inc.",10240,55.14,64-bit Windows 10 (10.0.19041),16384,2400,11911,250 GB WDS250G2X0C-00L350,BankWG
Port Royal,1.2,4537,6,14,Intel,,Core i5-9600K Processor,FCLGA1151,,95,September 29 2020,NVIDIA GeForce RTX 3080,1963,1269,59,2025,1,Approved ,27.21.14.5655,1269,11911,"Micro-Star International Co ., Ltd.",10240,55.14,64-bit Windows 10 (10.0.19041),16384,3022,11911,500 GB KINGSTON SA2000M8500G,emillanzen
Port Royal,1.2,4904,6,14,Intel,,Core i5-10600K Processor,FCLGA1200,,125,September 25 2020,NVIDIA GeForce RTX 3080,1947,1275,59,1995,1,Approved ,27.21.14.5638,1275,11910,EVGA Corporation,10240,55.14,64-bit Windows 10 (10.0.19041),32768,3400,11910,"2,000 GB Samsung SSD 970 EVO Plus 2TB",supervelous
Port Royal,1.2,4601,4,22,Intel,,Core i7-4770K Processor,LGA1150,,84,September 26 2020,NVIDIA GeForce RTX 3080,1998,1213,57,2040,1,Approved ,27.21.14.5638,1213,11910,Gainward GmbH,10240,55.14,64-bit Windows 10 (10.0.19041),8192,1598,11910,512 GB Samsung SSD 850 PRO 512GB,rps1227
Port Royal,1.2,4616,8,14,Intel,,Core i7-9700K Processor,FCLGA1151,,95,September 22 2020,NVIDIA GeForce RTX 3080,1977,1232,63,2040,1,Approved ,27.21.14.5638,1238,11909,"Micro-Star International Co ., Ltd.",10240,55.13,64-bit Windows 10 (10.0.18362),16384,3208,11909,"1,000 GB Samsung SSD 860 EVO 1TB",Hyperwildgecko
Port Royal,1.2,4509,16,7,AMD,,Ryzen 9 3950X,AM4,,105,September 29 2020,NVIDIA GeForce RTX 3080,1995,1282,47,2040,1,Approved ,27.21.14.5655,1282,11909,Palit Microsystems Ltd.,10240,55.13,64-bit Windows 10 (10.0.19041),32768,3740,11909,500 GB  Sabrent Rocket 4 SCSI Disk Device,VPII-2
Port Royal,1.2,4399,8,7,AMD,,Ryzen 7 3700X,AM4,,65,September 29 2020,NVIDIA GeForce RTX 3080,1976,1319,44,2130,1,Approved ,27.21.14.5655,1319,11909,Palit Microsystems Ltd.,10240,55.13,64-bit Windows 10 (10.0.18363),16384,3798,11909,"1,000 GB Force MP600",KS81
Port Royal,1.2,4804,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 29 2020,NVIDIA GeForce RTX 3080,1979,1250,52,2025,1,Approved ,27.21.14.5655,1250,11909,"Micro-Star International Co ., Ltd.",10240,55.14,64-bit Windows 10 (10.0.18363),32768,3600,11909,250 GB Samsung SSD 850 EVO 250GB,Grazed
Port Royal,1.1,5203,10,14,Intel,,Core i9-10900K Processor,FCLGA1200,,125,September 18 2020,NVIDIA GeForce RTX 3080,1938,1213,58,1995,1,Approved ,27.21.14.5638,1213,11908,"Asustek Computer, Inc.",10240,55.13,64-bit Windows 10 (10.0.19041),32768,3600,11908,500 GB Samsung SSD 860 EVO 500GB,Arne Saknussemm
Port Royal,1.2,4616,8,14,Intel,,Core i7-9700K Processor,FCLGA1151,,95,September 21 2020,NVIDIA GeForce RTX 3080,1976,1203,62,2040,1,Approved ,27.21.14.5638,1225,11908,"Micro-Star International Co ., Ltd.",10240,55.13,64-bit Windows 10 (10.0.18362),16384,3208,11908,"1,000 GB Samsung SSD 860 EVO 1TB",Hyperwildgecko
Port Royal,1.2,4703,4,14,Intel,,Core i7-7700K Processor,FCLGA1151,,91,September 25 2020,NVIDIA GeForce RTX 3080,1932,1282,60,1980,1,Approved ,27.21.14.5638,1282,11908,"Giga-Byte Technology Co., Ltd.",10240,55.13,64-bit Windows 10 (10.0.19041),32768,2932,11908,"1,000 GB NVMe Samsung SSD 960",insaneclown
Port Royal,1.2,4199,6,7,AMD,,Ryzen 5 3600,AM4,,65,September 25 2020,NVIDIA GeForce RTX 3080,1981,1226,52,2025,1,Approved ,27.21.14.5638,1226,11908,"Giga-Byte Technology Co., Ltd.",10240,55.13,64-bit Windows 10 (10.0.19041),32768,3198,11908,500 GB WDS500G3X0C-00SJG0,kktyrr2
Port Royal,1.2,4499,6,7,AMD,,Ryzen 5 3600,AM4,,65,September 27 2020,NVIDIA GeForce RTX 3080,1982,1301,56,2025,1,Approved ,27.21.14.5638,1295,11908,Palit Microsystems Ltd.,10240,55.13,64-bit Windows 10 (10.0.19041),16384,3798,11908,"1,000 GB Force MP600",SPACE DOGE
Port Royal,1.2,4504,4,14,Intel,,Core i7-7700K Processor,FCLGA1151,,91,September 30 2020,NVIDIA GeForce RTX 3080,1985,1250,62,2055,1,Approved ,27.21.14.5655,1250,11908,NVidia Corporation,10240,55.13,64-bit Windows 10 (10.0.19041),16384,2998,11908,"1,024 GB ADATA SX8200PNP",spikeanoid
Port Royal,1.2,4901,6,14,Intel,,Core i5-10600K Processor,FCLGA1200,,125,September 25 2020,NVIDIA GeForce RTX 3080,1945,1338,57,1980,1,Approved ,27.21.14.5638,1338,11907,EVGA Corporation,10240,55.13,64-bit Windows 10 (10.0.19041),32768,3398,11907,"2,000 GB Samsung SSD 970 EVO Plus 2TB",supervelous
Port Royal,1.2,4802,8,14,Intel,,Core i9-9900KF Processor,FCLGA1151,,95,September 28 2020,NVIDIA GeForce RTX 3080,1958,1288,49,2025,1,Approved ,27.21.14.5655,1288,11907,NVidia Corporation,10240,55.13,64-bit Windows 10 (10.0.18363),32654,EVO,11907,500 GB Samsung SSD 970 EVO 500GB,ىhALKE
Port Royal,1.2,4399,8,7,AMD,,Ryzen 7 3700X,AM4,,65,September 28 2020,NVIDIA GeForce RTX 3080,1998,1191,54,2040,1,Approved ,27.21.14.5655,1202,11907,ZOTAC,10240,55.13,64-bit Windows 10 (10.0.19041),32768,2666,11907,"1,000 GB Samsung SSD 970 EVO 1TB",hershey.alex
Port Royal,1.2,4250,8,12,AMD,,Ryzen 7 2700X,AM4,,105,September 28 2020,NVIDIA GeForce RTX 3080,1985,1191,48,2130,1,Approved ,27.21.14.5655,1213,11907,ZOTAC,10240,55.13,64-bit Windows 10 (10.0.19041),32768,3198,11907,"1,000 GB Force MP600",gigi45
Port Royal,1.2,4509,16,7,AMD,,Ryzen 9 3950X,AM4,,105,September 24 2020,NVIDIA GeForce RTX 3080,1967,1281,48,2175,1,Approved ,27.21.14.5638,1281,11906,Palit Microsystems Ltd.,10240,55.12,64-bit Windows 10 (10.0.19041),32768,3740,11906,500 GB  Sabrent Rocket 4 SCSI Disk Device,VPII-2
Port Royal,1.2,4901,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 28 2020,NVIDIA GeForce RTX 3080,1987,1188,63,2025,1,Approved ,27.21.14.5638,1188,11906,EVGA Corporation,10240,55.12,64-bit Windows 10 (10.0.19041),32768,3600,11906,512 GB NVMe Samsung SSD 960 SCSI Disk Device,Luckbad
Port Royal,1.2,4617,8,14,Intel,,Core i7-9700K Processor,FCLGA1151,,95,September 21 2020,NVIDIA GeForce RTX 3080,1976,1202,61,2055,1,Approved ,27.21.14.5638,1213,11905,"Micro-Star International Co ., Ltd.",10240,55.12,64-bit Windows 10 (10.0.18362),16384,3208,11905,"1,000 GB Samsung SSD 860 EVO 1TB",Hyperwildgecko
Port Royal,1.2,4602,8,14,Intel,,Core i7-10700K Processor,FCLGA1200,,125,September 25 2020,NVIDIA GeForce RTX 3080,2012,1288,54,2100,1,Approved ,27.21.14.5638,1288,11905,"Giga-Byte Technology Co., Ltd.",10240,55.12,64-bit Windows 10 (10.0.19041),32768,3600,11905,"1,000 GB GIGABYTE GP-ASM2NE6100TTTD",Kilkerran
Port Royal,1.2,4765,16,7,AMD,,Ryzen 9 3950X,AM4,,105,September 24 2020,NVIDIA GeForce RTX 3080,1984,1275,57,2040,1,Approved ,27.21.14.5638,1275,11904,EVGA Corporation,10240,55.12,64-bit Windows 10 (10.0.19041),32768,3592,11904,500 GB NVMe Samsung SSD 970 SCSI Disk Device,Hitmanblood
Port Royal,1.2,4801,6,14,Intel,,Core i5-10600K Processor,FCLGA1200,,125,September 24 2020,NVIDIA GeForce RTX 3080,1974,1178,66,2055,1,Approved ,27.21.14.5638,1188,11904,"Giga-Byte Technology Co., Ltd.",10240,55.12,64-bit Windows 10 (10.0.18363),32768,2664,11904,512 GB Samsung SSD 950 PRO 512GB,Iarewin
Port Royal,1.2,4503,4,14,Intel,,Core i7-6700K Processor,LGA1151,,95,September 25 2020,NVIDIA GeForce RTX 3080,1939,1244,63,1995,1,Approved ,27.21.14.5638,1244,11904,EVGA Corporation,10240,55.11,64-bit Windows 10 (10.0.18362),16384,3000,11904,256 GB Samsung SSD 840 PRO Series,RayC
Port Royal,1.2,4501,6,7,AMD,,Ryzen 5 3600,AM4,,65,September 27 2020,NVIDIA GeForce RTX 3080,1956,1286,55,2010,1,Approved ,27.21.14.5638,1298,11904,Palit Microsystems Ltd.,10240,55.11,64-bit Windows 10 (10.0.19041),16384,3798,11904,"1,000 GB Force MP600",SPACE DOGE
Port Royal,1.2,5028,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 29 2020,NVIDIA GeForce RTX 3080,1988,1213,58,2040,1,Approved ,27.21.14.5655,1213,11904,"Giga-Byte Technology Co., Ltd.",10240,55.11,64-bit Windows 10 (10.0.19041),32768,3216,11904,500 GB Samsung SSD 970 EVO Plus 500GB,speedydriver992
Port Royal,1.2,4902,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 21 2020,NVIDIA GeForce RTX 3080,1966,1250,61,2025,1,Approved ,27.21.14.5638,1250,11903,"Asustek Computer, Inc.",10240,55.11,64-bit Windows 10 (10.0.19041),65536,3198,11903,400 GB INTEL SSDPEDMW400G4,Vakuum
Port Royal,1.2,5002,8,14,Intel,,Core i9-9900KF Processor,FCLGA1151,,95,September 24 2020,NVIDIA GeForce RTX 3080,1967,1213,51,1995,1,Approved ,27.21.14.5638,1213,11903,Palit Microsystems Ltd.,10240,55.11,64-bit Windows 10 (10.0.19041),32768,3200,11903,120 GB Apacer AS681 120GB,vendnmachine
Port Royal,1.2,4574,16,7,AMD,,Ryzen 9 3950X,AM4,,105,September 25 2020,NVIDIA GeForce RTX 3080,1933,1287,39,1950,1,Approved ,27.21.14.5638,1287,11903,Gainward GmbH,10240,55.11,64-bit Windows 10 (10.0.18363),32768,3798,11903,960 GB Force MP510,Martin Lehmann
Port Royal,1.2,4524,12,7,AMD,,Ryzen 9 3900X,AM4,,105,September 26 2020,NVIDIA GeForce RTX 3080,1982,1250,46,2055,1,Approved ,27.21.14.5638,1250,11903,"Micro-Star International Co ., Ltd.",10240,55.11,64-bit Windows 10 (10.0.19041),32768,3598,11903,"1,000 GB CT1000P1SSD8",Spoolax
Port Royal,1.2,4499,6,7,AMD,,Ryzen 5 3600,AM4,,65,September 27 2020,NVIDIA GeForce RTX 3080,1958,1293,55,2010,1,Approved ,27.21.14.5638,1293,11903,Palit Microsystems Ltd.,10240,55.11,64-bit Windows 10 (10.0.19041),16384,3798,11903,"1,000 GB Force MP600",SPACE DOGE
Port Royal,1.2,4901,8,14,Intel,,Core i9-9900KF Processor,FCLGA1151,,95,September 21 2020,NVIDIA GeForce RTX 3080,1926,1263,69,1995,1,Approved ,27.21.14.5638,1263,11902,"Micro-Star International Co ., Ltd.",10240,55.1,64-bit Windows 10 (10.0.19041),32768,3330,11902,256 GB PLEXTOR PX-256M8PeG,RuiFangLYJ012
Port Royal,1.2,4549,12,7,AMD,,Ryzen 9 3900X,AM4,,105,September 24 2020,NVIDIA GeForce RTX 3080,1989,1250,47,2040,1,Approved ,27.21.14.5638,1250,11902,"Micro-Star International Co ., Ltd.",10240,55.1,64-bit Windows 10 (10.0.19041),32768,3598,11902,"1,000 GB CT1000P1SSD8",Spoolax
Port Royal,1.2,4399,8,7,AMD,,Ryzen 7 3700X,AM4,,65,September 29 2020,NVIDIA GeForce RTX 3080,1973,1319,42,2115,1,Approved ,27.21.14.5655,1319,11902,Palit Microsystems Ltd.,10240,55.1,64-bit Windows 10 (10.0.18363),16384,3798,11902,"1,000 GB Force MP600",KS81
Port Royal,1.2,5004,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 29 2020,NVIDIA GeForce RTX 3080,1981,1188,61,2010,1,Approved ,27.21.14.5655,1188,11902,NVidia Corporation,10240,55.11,64-bit Windows 10 (10.0.18363),32768,3198,11902,"1,000 GB Samsung SSD 970 EVO Plus 1TB",MaYh3M
Port Royal,1.2,4210,4,14,Intel,,Core i7-6700K Processor,LGA1151,,95,September 30 2020,NVIDIA GeForce RTX 3080,2002,1213,47,2085,1,Approved ,27.21.14.5655,1213,11902,"Micro-Star International Co ., Ltd.",10240,55.11,64-bit Windows 10 (10.0.19041),16384,3106,11902,500 GB Samsung SSD 850 EVO 500GB,ActaNonVerba
Port Royal,1.2,4192,6,7,AMD,,Ryzen 5 3600,AM4,,65,September 30 2020,NVIDIA GeForce RTX 3080,2026,1188,51,2070,1,Approved ,27.21.14.5655,1188,11902,NVidia Corporation,10240,55.1,64-bit Windows 10 (10.0.19041),32768,3592,11902,"2,048 GB Sabrent",Killerskulls
Port Royal,1.2,4249,6,7,AMD,,Ryzen 5 3600X,AM4,,95,September 27 2020,NVIDIA GeForce RTX 3080,1999,1188,56,2085,1,Approved ,27.21.14.5638,1188,11901,"Asustek Computer, Inc.",10240,55.1,64-bit Windows 10 (10.0.19041),32768,3362,11901,500 GB KINGSTON SKC2000M8500G,JSercK
Port Royal,1.2,4366,6,7,AMD,,Ryzen 5 3600X,AM4,,95,September 29 2020,NVIDIA GeForce RTX 3080,2006,1177,58,2055,1,Approved ,27.21.14.5655,1188,11901,NVidia Corporation,10240,55.1,64-bit Windows 10 (10.0.19041),32768,3192,11901,250 GB Samsung SSD 750 EVO 250GB,StueckStuhl
Port Royal,1.2,4901,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 28 2020,NVIDIA GeForce RTX 3080,1976,1188,64,2025,1,Approved ,27.21.14.5638,1188,11900,EVGA Corporation,10240,55.09,64-bit Windows 10 (10.0.19041),32768,3600,11900,512 GB NVMe Samsung SSD 960 SCSI Disk Device,Luckbad
Port Royal,1.2,4341,8,7,AMD,,Ryzen 7 3700X,AM4,,65,September 25 2020,NVIDIA GeForce RTX 3080,1992,1213,66,2025,1,Approved ,27.21.14.5638,1213,11899,"Giga-Byte Technology Co., Ltd.",10240,55.09,64-bit Windows 10 (10.0.19041),32768,3192,11899,500 GB WDS500G3X0C-00SJG0,RexxReviews
Port Royal,1.2,4466,12,7,AMD,,Ryzen 9 3900X,AM4,,105,September 25 2020,NVIDIA GeForce RTX 3080,1965,1314,71,1995,1,Approved ,27.21.14.5638,1314,11899,NVidia Corporation,10240,55.09,64-bit Windows 10 (10.0.19041),32768,3592,11899,512 GB Samsung SSD 960 PRO 512GB,kingallanon
Port Royal,1.2,4802,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 30 2020,NVIDIA GeForce RTX 3080,1964,1238,67,2010,1,Approved ,27.21.14.5655,1238,11899,NVidia Corporation,10240,55.09,64-bit Windows 10 (10.0.19041),16384,2996,11899,250 GB Samsung SSD 960 EVO 250GB,Calculated-2
Port Royal,1.2,4516,8,7,AMD,,Ryzen 7 3800X,AM4,,105,September 24 2020,NVIDIA GeForce RTX 3080,2015,1188,60,2055,1,Approved ,27.21.14.5638,1188,11898,NVidia Corporation,10240,55.08,64-bit Windows 10 (10.0.19041),32768,3192,11898,"1,000 GB Samsung SSD 970 EVO 1TB",airato
Port Royal,1.2,5002,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 24 2020,NVIDIA GeForce RTX 3080,1932,1319,60,1950,1,Approved ,27.21.14.5638,1319,11898,"Micro-Star International Co ., Ltd.",10240,55.08,64-bit Windows 10 (10.0.19041),32768,3200,11898,500 GB Samsung SSD 970 EVO Plus 500GB,Tech With Sean
Port Royal,1.2,5104,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 26 2020,NVIDIA GeForce RTX 3080,1992,1250,70,2055,1,Approved ,27.21.14.5638,1250,11898,NVidia Corporation,10240,55.09,64-bit Windows 10 (10.0.19041),32768,3198,11898,"1,000 GB NVMe Samsung SSD 970",Mr. Anderson-8069
Port Royal,1.2,4804,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 30 2020,NVIDIA GeForce RTX 3080,1963,1250,67,2010,1,Approved ,27.21.14.5655,1250,11898,NVidia Corporation,10240,55.09,64-bit Windows 10 (10.0.19041),16384,3000,11898,250 GB Samsung SSD 960 EVO 250GB,Calculated-2
Port Royal,1.2,5101,8,14,Intel,,Core i7-10700K Processor,FCLGA1200,,125,September 25 2020,NVIDIA GeForce RTX 3080,1969,1225,64,2085,1,Approved ,27.21.14.5638,1225,11897,"Asustek Computer, Inc.",10240,55.08,64-bit Windows 10 (10.0.18363),32768,3200,11897,"1,000 GB KINGSTON SA2000M81000G",Patstrider
Port Royal,1.2,5103,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 29 2020,NVIDIA GeForce RTX 3080,1922,1301,61,1995,1,Approved ,27.21.14.5655,1313,11897,"Giga-Byte Technology Co., Ltd.",10240,55.08,64-bit Windows 10 (10.0.19041),32768,3598,11897,960 GB Force MP510,th0re^
Port Royal,1.2,4800,8,14,Intel,,Core i9-9900KF Processor,FCLGA1151,,95,September 19 2020,NVIDIA GeForce RTX 3080,1988,1177,62,2040,1,Approved ,27.21.14.5638,1188,11896,"Giga-Byte Technology Co., Ltd.",10240,55.08,64-bit Windows 10 (10.0.19042),32768,3200,11896,256 GB WDC WDS256G1X0C-00ENX0,RichardMH
Port Royal,1.2,4591,8,14,Intel,,Core i7-10700 Processor,FCLGA1200,,65,September 24 2020,NVIDIA GeForce RTX 3080,1970,1237,65,2025,1,Approved ,27.21.14.5638,1237,11896,"Giga-Byte Technology Co., Ltd.",10240,55.08,64-bit Windows 10 (10.0.18363),16384,2394,11896,"1,024 GB TEAM TM8FP6001T",M.J.
Port Royal,1.2,4501,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 30 2020,NVIDIA GeForce RTX 3080,1980,1231,53,2130,1,Approved ,27.21.14.5655,1231,11896,ZOTAC,10240,55.07,64-bit Windows 10 (10.0.19041),32768,3198,11896,250 GB WDS250G2X0C-00L350,Roller88
Port Royal,1.2,4904,6,14,Intel,,Core i5-10600K Processor,FCLGA1200,,125,September 23 2020,NVIDIA GeForce RTX 3080,1933,1275,59,1995,1,Approved ,27.21.14.5638,1275,11895,EVGA Corporation,10240,55.07,64-bit Windows 10 (10.0.19041),32768,3400,11895,"2,000 GB Samsung SSD 970 EVO Plus 2TB",supervelous
Port Royal,1.2,4901,8,14,Intel,,Core i9-9900K Processor,FCLGA1151,,95,September 28 2020,NVIDIA GeForce RTX 3080,1974,1188,62,2025,1,Approved ,27.21.14.5638,1188,11895,EVGA Corporation,10240,55.07,64-bit Windows 10 (10.0.19041),32768,3600,11895,512 GB NVMe Samsung SSD 960 SCSI Disk Device,Luckbad
Port Royal,1.2,4407,6,22,Intel,,Core i7-5930K Processor,LGA2011-v3,,140,September 28 2020,NVIDIA GeForce RTX 3080,1983,1246,59,2040,1,Approved ,27.21.14.5638,1247,11895,NVidia Corporation,10240,55.07,64-bit Windows 10 (10.0.19041),16384,2670,11895,240 GB Crucial_CT240M500SSD1,Drake Eadmund
Port Royal,1.2,4416,8,7,AMD,,Ryzen 7 3800X,AM4,,105,September 29 2020,NVIDIA GeForce RTX 3080,2062,1188,54,2160,1,Approved ,27.21.14.5655,1188,11895,"Micro-Star International Co ., Ltd.",10240,55.07,64-bit Windows 10 (10.0.19041),32768,2128,11895,"1,000 GB Sabrent Rocket 4.0 1TB",AVxVoid
Port Royal,1.2,3761,6,12,AMD,,Ryzen 5 2600,AM4,,65,September 29 2020,NVIDIA GeForce RTX 3080,1985,1252,58,2085,1,Approved ,27.21.14.5655,1263,11895,"Giga-Byte Technology Co., Ltd.",10240,55.07,64-bit Windows 10 (10.0.19041),16384,2642,11895,256 GB ADATA SX6000PNP,三mewww
Port Royal,1.2,5403,10,14,Intel,,Core i9-10900K Processor,FCLGA1200,,125,September 18 2020,NVIDIA GeForce RTX 3080,1933,1237,63,2025,1,Approved ,27.21.14.5638,1248,11894,NVidia Corporation,10240,55.07,64-bit Windows 10 (10.0.20215),32768,4398,11894,280 GB INTEL SSDPED1D280GAH,Vacant52
Port Royal,1.2,4801,8,14,Intel,,Core i7-10700K Processor,FCLGA1200,,125,September 23 2020,NVIDIA GeForce RTX 3080,1972,1200,55,2070,1,Approved ,27.21.14.5638,1200,11894,"Micro-Star International Co ., Ltd.",10240,55.07,64-bit Windows 10 (10.0.19041),32768,3198,11894,500 GB Samsung SSD 970 EVO 500GB,Largan
Port Royal,1.2,4902,6,14,Intel,,Core i5-10600K Processor,FCLGA1200,,125,September 25 2020,NVIDIA GeForce RTX 3080,1944,1263,59,1980,1,Approved ,27.21.14.5638,1263,11894,EVGA Corporation,10240,55.07,64-bit Windows 10 (10.0.19041),32768,3400,11894,"2,000 GB Samsung SSD 970 EVO Plus 2TB",supervelous
Port Royal,1.2,4802,8,14,Intel,,Core i9-9900KF Processor,FCLGA1151,,95,September 28 2020,NVIDIA GeForce RTX 3080,1964,1250,48,2085,1,Approved ,27.21.14.5655,1250,11894,NVidia Corporation,10240,55.07,64-bit Windows 10 (10.0.18363),32654,EVO,11894,500 GB Samsung SSD 970 EVO 500GB,ىhALKE
Port Royal,1.2,4519,4,14,Intel,,Core i7-7700K Processor,FCLGA1151,,91,September 24 2020,NVIDIA GeForce RTX 3080,1974,1263,57,2025,1,Approved ,27.21.14.5638,1263,11893,"Asustek Computer, Inc.",10240,55.06,64-bit Windows 10 (10.0.19041),32768,2672,11893,500 GB Samsung SSD 850 EVO 500GB,OrcCorp
Port Royal,1.2,4904,6,14,Intel,,Core i7-8700K Processor,LGA-1151,,95,September 28 2020,NVIDIA GeForce RTX 3080,1961,1250,63,2055,1,Approved ,27.21.14.5638,1250,11893,"Micro-Star International Co ., Ltd.",10240,55.06,64-bit Windows 10 (10.0.19041),32768,3200,11893,"1,024 GB Sabrent",SeanWilton
Port Royal,1.2,4516,12,7,AMD,,Ryzen 9 3900X,AM4,,105,September 22 2020,NVIDIA GeForce RTX 3080,1967,1250,53,2010,1,Approved ,27.21.14.5638,1250,11892,"Asustek Computer, Inc.",10240,55.06,64-bit Windows 10 (10.0.18363),32768,3592,11892,"1,000 GB Samsung SSD 860 EVO 1TB",KongouKaiNi
Port Royal,1.2,4151,12,7,AMD,,Ryzen 9 3900X,AM4,,105,September 24 2020,NVIDIA GeForce RTX 3080,2000,1194,55,2055,1,Approved ,27.21.14.5638,1194,11892,"Micro-Star International Co ., Ltd.",10240,55.06,64-bit Windows 10 (10.0.19041),32768,3198,11892,120 GB KINGSTON SV300S37A120G,SPINDLE SBA
Port Royal,1.2,4503,4,14,Intel,,Core i7-7700K Processor,FCLGA1151,,91,September 25 2020,NVIDIA GeForce RTX 3080,1949,1288,63,1965,1,Approved ,27.21.14.5638,1288,11892,NVidia Corporation,10240,55.06,64-bit Windows 10 (10.0.19041),16384,2998,11892,"1,024 GB ADATA SX8200PNP",spikeanoid
Port Royal,1.2,4422,8,7,AMD,,Ryzen 7 3800X,AM4,,105,September 30 2020,NVIDIA GeForce RTX 3080,1969,1250,61,2025,1,Approved ,27.21.14.5655,1250,11892,Palit Microsystems Ltd.,10240,55.06,64-bit Windows 10 (10.0.19041),32768,3556,11892,256 GB PLEXTOR PX-256M5Pro,areudan
Port Royal,1.2,5100,8,14,Intel,,Core i7-10700K Processor,FCLGA1200,,125,September 21 2020,NVIDIA GeForce RTX 3080,1967,1300,50,2025,1,Approved ,27.21.14.5638,1300,11891,Palit Microsystems Ltd.,10240,55.06,64-bit Windows 10 (10.0.19041),32768,3598,11891,500 GB Samsung SSD 860 EVO 500GB,JarrydEccles
Port Royal,1.2,4804,8,14,Intel,,Core i7-10700K Processor,FCLGA1200,,125,September 24 2020,NVIDIA GeForce RTX 3080,1967,1225,60,2085,1,Approved ,27.21.14.5638,1225,11891,"Asustek Computer, Inc.",10240,55.05,64-bit Windows 10 (10.0.18363),32768,3198,11891,"1,000 GB KINGSTON SA2000M81000G",Patstrider
Port Royal,1.2,5002,8,14,Intel,,Core i7-9700K Processor,FCLGA1151,,95,September 29 2020,NVIDIA GeForce RTX 3080,1958,1256,51,2010,1,Approved ,27.21.14.5655,1257,11891,"Asustek Computer, Inc.",10240,55.05,64-bit Windows 10 (10.0.18362),16384,3200,11891,"1,024 GB ADATA SX8200PNP",MrKaos
